app_name,block_externalId,board_name,channel,cluster_externalId,completedDate,district_externalId,ecm_marked_na,entity_externalId,entity_id,entity_name,entity_type,organisation_id,organisation_name,parent_channel,private_program,program_externalId,program_id,program_name,role_title,school_externalId,solution_externalId,solution_id,solution_name,solution_type,state_externalId,status,submission_id,updatedAt,user_id,state_name,district_name,block_name,school_name
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-12T05:30:19.270+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28226200402,5fd1f4a1e84a88170cfb12b0,MPPS KASAPURAM,school,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,4f4d5792-7368-11ec-94e3-294bc136ff1f-OBSERVATION-TEMPLATE_CHILD,61de66ba15edfd0007d90f22,TEACH Tool-support test,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61de66d215edfd0007d90f38,2022-01-12T05:30:19.261+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-12T05:37:33.177+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28226200402,5fd1f4a1e84a88170cfb12b0,MPPS KASAPURAM,school,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,7a8cbadc-7369-11ec-94e3-294bc136ff1f-OBSERVATION-TEMPLATE_CHILD,61de68b115edfd0007d91242,TEACH Tool-support test,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61de68c315edfd0007d91265,2022-01-12T05:37:33.168+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-12T09:00:54.282+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28226200402,5fd1f4a1e84a88170cfb12b0,MPPS KASAPURAM,school,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,7a8cbadc-7369-11ec-94e3-294bc136ff1f-OBSERVATION-TEMPLATE_CHILD,61de68b115edfd0007d91242,TEACH Tool-support test,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61de9846fe0015000743a3c6,2022-01-12T09:00:54.260+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28226200402,5fd1f4a1e84a88170cfb12b0,MPPS KASAPURAM,school,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,7a8cbadc-7369-11ec-94e3-294bc136ff1f-OBSERVATION-TEMPLATE_CHILD,61de68b115edfd0007d91242,TEACH Tool-support test,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,61deb615fe0015000743acd6,2022-01-12T11:05:57.318+05:30,f34fafe8-51d5-44c1-8d5d-2b24ffe9562b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-12T13:37:45.466+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61ded996fe0015000743b48a,2022-01-12T13:37:45.469+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-12T13:38:32.315+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61ded9affe0015000743b4a4,2022-01-12T13:38:32.318+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-12T13:38:59.313+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61ded9ddfe0015000743b4f6,2022-01-12T13:38:59.315+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-12T13:39:22.976+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_216,61dd819815edfd0007d90259,Observation with minimum submission - 4,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61ded9f8fe0015000743b546,2022-01-12T13:39:22.978+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Tamil Nadu),0126796199493140480,"",2022-01-13T09:39:11.814+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",28226200402,5fd1f4a1e84a88170cfb12b0,MPPS KASAPURAM,school,01275630293181235239015,MPPS KASAPURAM,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,7a8cbadc-7369-11ec-94e3-294bc136ff1f-OBSERVATION-TEMPLATE_CHILD,61de68b115edfd0007d91242,TEACH Tool-support test,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dff287fe0015000743bdaa,2022-01-13T09:39:11.803+05:30,f583ad33-dd3a-4a8f-aaa5-5bf56fd91b27,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T10:12:53.458+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dffb0efe0015000743beeb,2022-01-13T10:12:53.460+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T10:13:29.868+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dffb29fe0015000743bf05,2022-01-13T10:13:29.870+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T10:14:33.621+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dffb2bfe0015000743bf41,2022-01-13T10:14:33.624+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T10:14:53.852+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dffb2dfe0015000743bf7d,2022-01-13T10:14:53.855+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T10:15:17.097+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dffb2ffe0015000743bfb9,2022-01-13T10:15:17.099+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T10:14:11.791+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dffb31fe0015000743bff5,2022-01-13T10:14:11.799+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T10:13:50.870+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275629919314739239019,MPPS RAMANAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61dffb33fe0015000743c031,2022-01-13T10:13:50.872+05:30,5145c0a9-2143-4e25-a0d3-ff55da8639da,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-13T11:21:24.151+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e00ab4fe0015000743c0fd,2022-01-13T11:21:24.154+05:30,f34fafe8-51d5-44c1-8d5d-2b24ffe9562b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,61e00ac0fe0015000743c109,2022-01-13T11:19:28.508+05:30,f34fafe8-51d5-44c1-8d5d-2b24ffe9562b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,61e00addfe0015000743c12d,2022-01-13T11:19:57.070+05:30,f34fafe8-51d5-44c1-8d5d-2b24ffe9562b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,61e00adefe0015000743c151,2022-01-13T11:19:58.446+05:30,f34fafe8-51d5-44c1-8d5d-2b24ffe9562b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,61e00adffe0015000743c175,2022-01-13T11:19:59.953+05:30,f34fafe8-51d5-44c1-8d5d-2b24ffe9562b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,0126796199493140480,Staging Custodian Organization,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,61e00ae1fe0015000743c199,2022-01-13T11:20:01.279+05:30,f34fafe8-51d5-44c1-8d5d-2b24ffe9562b,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Andhra Pradesh),0126796199493140480,"",2022-01-17T08:22:56.680+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630293181235239015,MPPS KASAPURAM,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e52749fe0015000743c76a,2022-01-17T08:22:56.684+05:30,47a87292-baed-48d5-b1fb-ab0bb3896f4a,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-18T06:52:05.509+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e6637efe0015000743d260,2022-01-18T06:52:05.512+05:30,84c2c40f-49b0-4329-ba4f-39e718c8371f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-18T06:52:33.349+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e6639efe0015000743d27b,2022-01-18T06:52:33.352+05:30,84c2c40f-49b0-4329-ba4f-39e718c8371f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-18T06:53:02.246+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e663b7fe0015000743d2b9,2022-01-18T06:53:02.248+05:30,84c2c40f-49b0-4329-ba4f-39e718c8371f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-18T06:53:24.148+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e663d0fe0015000743d2f7,2022-01-18T06:53:24.150+05:30,84c2c40f-49b0-4329-ba4f-39e718c8371f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-18T06:53:45.723+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e663e6fe0015000743d334,2022-01-18T06:53:45.726+05:30,84c2c40f-49b0-4329-ba4f-39e718c8371f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-18T06:54:05.624+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e663fbfe0015000743d371,2022-01-18T06:54:05.627+05:30,84c2c40f-49b0-4329-ba4f-39e718c8371f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,CBSE,0126796199493140480,"",2022-01-18T06:54:31.312+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275630321992499239077,MPPS HANUMANNAHALLI,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e66413fe0015000743d3af,2022-01-18T06:54:31.314+05:30,84c2c40f-49b0-4329-ba4f-39e718c8371f,Andhra Pradesh,ANANTAPUR,AGALI,""
diksha,966c3be4-c125-467d-aaff-1eb1cd525923,State (Maharashtra),01275678925675724817,"","",2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",D_AP-D012,5fd098e2e049735a86b748b7,ANANTAPUR,district,01275678925675724817,preprod-sso,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,DEO,28226200402,62f13696-51d1-11ec-96e8-a9ffbe6dcc7f-OBSERVATION-TEMPLATE_QA_CHILD_FD_221,61dff8a1fe0015000743beb6,Observation with minimum submission - 7,observation_with_out_rubric,bc75cc99-9205-463e-a722-5326857838f8,started,61e6b2ccfe0015000743d9b1,2022-01-18T12:30:04.635+05:30,a2f06ac8-6dcd-4e3f-a1ba-4587b3823de1,Andhra Pradesh,ANANTAPUR,AGALI,""
staging.sunbird.portal,966c3be4-c125-467d-aaff-1eb1cd525923,State (Tamil Nadu),01269878797503692810,"",2022-01-19T11:08:51.863+05:30,2f76dcf5-e43b-4f71-a3f2-c8f19e1fce03,"",AP,5fd0987e1b70ff5a40d92345,Andhra Pradesh,state,01269878797503692810,Tamil Nadu,SHIKSHALOKAM,false,PGM-testing-program-4.6-FD-216,61dd77a459e49a00074aecae,Testing program 4.6,HM,28226200402,ce643538-332f-11ec-988d-cf2eb532a059-OBSERVATION-TEMPLATE_QA_CHILD_FD_224,61e515fcfe0015000743c4aa,Observation with rubrics - FD 224,observation_with_rubric,bc75cc99-9205-463e-a722-5326857838f8,completed,61e7f10bfe0015000743ea99,2022-01-19T11:08:51.848+05:30,deec6352-0f62-4306-9818-aba349a0e0f8,Andhra Pradesh,ANANTAPUR,AGALI,""
